5_kurt_total_ips_origem,5_skw_total_ips_destino,5_voefficient_variation_total_pacotes
7.006986081938225,2.127386638718799,3.691495557761169
7.005235012408357,2.131586273545823,3.705993187458652
7.003958581432164,2.135857389328455,3.723304764658361
6.933412647943105,2.1318903194816263,3.731490641899889
6.932841154026648,2.127288454024265,3.730128918844498
6.933412647943105,2.1318903194816263,3.731490641899889
6.703552586775504,2.080809620127616,3.714109640196861
6.66664008949099,2.081189520900571,3.7195255870081305
6.703138510037342,2.085284662670941,3.716815824846478
6.703138510037342,2.085284662670941,3.7195126854874703
6.70317587305756,2.089827046912648,3.72355982645134
6.703662966967959,2.094436478859825,3.7276247064296175
6.739924835713374,2.0985104787580684,3.723530769660568
6.671391909381778,2.083876739586981,3.72490097106454
6.670924324009563,2.079244008061717,3.720841481600538
6.671391909381778,2.095226285840761,3.72490097106454
6.047831689974719,2.0089476268315107,3.784585000983052
6.4454307935867625,2.1042299096097925,3.8471510100325337
6.416210229803101,2.11780970253537,3.8687117378847615
6.663049557149056,2.1574180443672453,3.700197724396405
6.6309632069328135,2.154131578140657,3.704202192753837
6.567740487167298,2.140461612484972,3.705545046951375
6.249871654893611,2.0849581249945603,3.695868432779111
5.93956857011474,2.017519491525223,3.606727936599413
6.018326569458619,2.047075645093046,3.6824968976343153
6.323962785364077,2.1012951199486394,3.768262526316664
6.517847052694673,2.0861049951686206,3.8684525834789536
0.8571908765523972,1.2515130487551962,1.717751936145226
0.9420722784338884,1.2424457827356,1.729921497233637
1.0974775238237442,1.2869256112361358,1.758080877545483
1.098254879952015,1.29679587759994,1.7970582534372608
1.098254879952015,1.29679587759994,1.8102877230885808
1.264252306226244,1.3113442991001367,1.8524846648908964
1.1552688298834322,1.2714106013248592,1.8351721407293744
1.1818733885739567,1.273496944174596,1.8141783707532335
1.145842239900298,1.273496944174596,1.8042721834221385
1.113968478732628,1.3069572151478903,1.802378866583232
1.056482175500414,1.2761450334293256,1.839331381283481
1.0822962365866422,1.2881388240600125,1.8374169202797224
1.0814129866385305,1.2780430925703907,1.821930846426698
1.0332340433422045,1.253428367401412,1.8154698805608849
0.8907455655076884,1.2334137132545224,1.7818883779345895
0.6846976100048413,1.1940549476156248,1.7354501883628248
0.5037175375977873,1.152407488613872,1.707371527088792
0.4934699162447872,1.1521170009548354,1.7120648001115368
0.4934699162447872,1.1521170009548354,1.7135722086581835
0.5913502781912836,1.1805675792833867,1.7253621810938091
0.7030823763126959,1.1922998112838783,1.7715585718448503
0.6926470436843022,1.1925457035757203,1.791363066819919
0.6839299994818552,1.1925457035757203,1.7866660245433197
0.6735727567523104,1.1929222366744867,1.8011058234487178
0.6523234462518122,1.1816974553574429,1.802884011790768
0.6523234462518122,1.1816974553574429,1.804631799081946
0.6523234462518122,1.153225399270338,1.8060220298055816
0.6435963137834663,1.153225399270338,1.8076432071891309
0.6826288832099695,1.17577416064999,1.8208475108111808
0.7736966802829214,1.213960158046473,1.8354019417315208
0.9624697309661996,1.265780135555478,1.8635296495970657
0.984039945493392,1.266495430990477,1.8528746065255013
0.984039945493392,1.266495430990477,1.8492751278237445
0.9832596943154503,1.256591291709643,1.842238202442601
0.9486051172190976,1.2459607176844063,1.8511238044728904
0.972506962117494,1.247394708072917,1.842238202442601
0.938406574575776,1.233104958492591,1.8438105018618205
0.9069299713693304,1.209489425928003,1.8356375573181645
0.8711310256761178,1.1983785766550812,1.8427713510425208
0.8617339887837755,1.1893090471437835,1.8315890043470755
1.0500310695824555,1.2398071418248708,1.8596499323898843
1.7560699270666564,1.3239642715766846,1.999725851448955
1.467565277766941,1.263504299294818,2.0015797221709244
1.6845427891377942,1.304007885380985,2.81603686042638
1.415586691728017,1.2863498848460304,3.12458007007505
1.4343120862882797,1.303835213668067,3.1601359006142307
1.4775867084164136,1.317533102146243,3.181245812065053
1.3481380237082012,1.2723639949729144,3.1672041911354456
1.3146432869190932,1.2633497091671235,3.172435074839297
1.2858129541859356,1.2457048489610574,3.164731761119148
1.5967673447969153,1.301605167729694,3.2169820028250373
1.6020823570333047,1.2926062178756244,3.201152217006412
1.5762133244120828,1.283043775074456,3.2024915992882725
1.5705434797552629,1.276165864927615,3.2011707578624096
1.3176994585009116,1.219749505370414,3.156855835295355
1.172583317177341,1.1742563722279216,3.079415030307456
1.1486557836324922,1.1571138922752249,3.068588049472567
1.3268482323477435,1.2115732078246753,3.1082453218006934
1.5841867080113703,1.2746769387814805,3.179796215409646
1.5841867080113703,1.2746769387814805,3.207439134021649
1.9087000093714264,1.339813547637331,3.2320704615593856
1.9384445190699864,1.3503455233059074,3.2307094779272894
1.9087000093714264,1.339813547637331,3.2320704615593856
1.8244242954731835,1.3063558190290947,3.2227928392077256
1.685650344170418,1.2662764532749258,3.201402746726779
1.6097671432812903,1.233940766859304,3.1910399673642167
1.6252372473791243,1.251979779801478,3.1962693457384908
1.652891299195626,1.2619696447045106,3.1949351546720166
1.592825736094449,1.2303148129482462,3.1494468557599333
1.278373013110048,1.1796424329744248,3.0646198557820417
1.340330395579568,1.1905895728185034,3.0611711960158323
1.3656120218163532,1.2005814142639533,3.0599393506485875
1.3656120218163532,1.2005814142639533,3.058721592879516
1.3025631992199105,1.1703108752044011,3.052711449781744
1.317276302330288,1.1712226280402949,3.0490624541738414
1.257547398437879,1.1413893522830505,3.0407924521546392
1.257547398437879,1.1413893522830505,3.0407924521546392
1.1906113599823969,1.110829146814314,3.0012448792370594
1.172729026174968,1.100387810620036,2.946266701375292
1.0721944989569223,1.059018351156281,2.922472951657276
1.1568550452528812,1.0990839309285965,2.937871655226782
1.172729026174968,1.100387810620036,2.937871655226782
1.1319507702732536,1.088685045202681,2.9435651342165365
1.1143254946800716,1.0782747214886024,2.941315232434514
1.1148979224311202,1.0782747214886024,2.94018927094098
1.098904519608615,1.062123933540483,2.934591788610311
1.098904519608615,1.062123933540483,2.934591788610311
1.124084489205102,1.072605191613497,2.93344906568504
1.1228395128969602,1.0782947625256298,2.935688599243945
1.124084489205102,1.072605191613497,2.934562102548308
1.3499208990533444,1.1172436726953137,2.9589068964926417
1.377722571022976,1.1280453871742644,2.9577477661532483
1.3499208990533444,1.1172436726953137,2.9589068964926417
1.3926924892655603,1.1464022553507496,3.108471519844103
1.235425082823494,1.0939957830535425,3.071190237265605
1.2619347975609052,1.1045244786820152,3.0699276108660705
1.4169339493458113,1.141255887056243,3.108851431227278
1.6029349642376711,1.1961091758556994,3.1893489527675127
1.5732208763470776,1.1849373061443402,3.1907044018345854
1.596640187370085,1.2023819664746722,3.201295474392353
1.8994499204974729,1.2458903809989748,3.2115634856247284
1.7631229865485525,1.1999054347361322,3.225328969183696
1.695565890397575,1.1747224357865516,3.2113512198569496
1.4403267123811048,1.126061724436547,3.1755947792892294
1.4002532011248847,1.0968504460415327,3.156115549242125
1.3811698281503926,1.1017899244684213,3.166611131646147
1.3238964198069196,1.0777619604774054,3.1549999854238835
1.3620455396582518,1.0908685982643511,3.1537382582515496
1.343786208814964,1.096061995494426,3.1667062921864404
1.343786208814964,1.096061995494426,3.189513284750818
1.6529326268284057,1.1309314714654934,3.2033622054740154
1.6853665055395677,1.1424114386497364,3.20199758435461
1.7053964332012983,1.1436997904552817,3.1899768960813346
1.7053964332012983,1.1436997904552817,3.1939317439445767
1.7053964332012983,1.1436997904552817,3.1939317439445767
1.9826147952244215,1.1493967804570902,3.268702126957011
2.326698746864678,1.1843259284819918,3.316436915553476
2.5580521457612453,1.2321072275191234,3.35701534887202
2.5580521457612453,1.2321072275191234,3.35405068625733
2.5264295734346334,1.211992535868852,3.351120996141517
2.4883424921866406,1.2177653571068492,3.37728702506178
2.5324675780475605,1.2307212894791888,3.3757803715081995
2.4883424921866406,1.2177653571068492,3.37728702506178
2.4883424921866406,1.2103126867431873,3.378759188839572
2.51201875766223,1.2041705491047494,3.3683715381869885
2.5532905115895854,1.1843301400648087,3.3522183398116177
2.581963107691473,1.1667280365282056,3.3391047571478034
2.611642798345498,1.2087472169946996,3.349190057077632
2.6110023003483733,1.2087472169946996,3.349190057077632
2.6110023003483733,1.2087472169946996,3.35506899233934
2.6110023003483733,1.2087472169946996,3.349190057077632
2.65860761939856,1.2235778292133592,3.347705488259178
2.630227870818518,1.2281833429798372,3.353579817431972
2.630227870818518,1.2281833429798372,3.356544127173011
2.630227870818518,1.2281833429798372,3.3521677255626767
2.676781341200236,1.226130555990624,3.3390089165951173
2.646992646833772,1.2133895510353467,3.323381786420053
2.4156439012797954,1.1733356570265636,3.3121598847636013
2.3701151183463365,1.1756460418660266,3.325128571906009
2.4156439012797954,1.1733356570265636,3.2956355045422265
2.3863388043766904,1.177514047607764,3.3083971056135213
2.4312619591983804,1.19234329126802,3.306944795282816
1.9768348171567944,1.082683568487622,3.5016908806132894
2.2931598991771383,1.1189733089991991,3.697872922308425
0.8675950286169963,0.8673541322218065,3.759642381276562
0.0524866414129393,0.6130073233342531,1.3674440552460612
0.0709432056038474,0.5995003399984835,1.3570946530280308
-0.0209320800562746,0.5833629932800466,1.3507113291661867
0.0801837669026468,0.6280744075857727,1.3691577628570506
0.1242291178794791,0.6404665170838163,1.365285343707356
0.1552495359864751,0.6673346497799326,1.368076074319189
0.1552495359864751,0.6673346497799326,1.3735987765100977
0.1446276614145992,0.6818743766627886,1.393062027146458
0.1852007023868089,0.6827655594952545,1.3775156280954457
0.1852007023868089,0.6673346497799326,1.369982011449416
0.2477016023819734,0.6362327507125131,1.3717326572556785
0.315235536206931,0.6226790787541182,1.313493394805785
0.315235536206931,0.6105542841150606,1.316848124014699
0.3122849257053129,0.5981635287444036,1.3030215894265522
0.2242544682157238,0.5583619727566584,1.2853891044293884
0.193534730126309,0.5429226479695773,1.2795870805932383
0.0767988721374281,0.5160317616233079,1.259186742284374
0.0515988796832592,0.50173598820006,1.2612069378178492
0.1011511436495138,0.5025415751891896,1.2435574960269324
0.1491967929982885,0.5143596343830585,1.2353196328011489
0.2497376956009489,0.5277700757437448,1.245751413757541
0.3018223657499291,0.5396638575489773,1.2503791190356952
0.329458388352973,0.5263218658027685,1.2486932742258252
0.3566522160379306,0.5251732984018471,1.2431646693050775
0.4405212792095298,0.5648871242196026,1.2580379372632244
-0.4815604860859804,0.2939033224259592,1.0867677732273353
-0.4815604860859804,0.2939033224259592,1.0874297981503376
-0.4829206903725004,0.2607717285436525,1.0711394754899863
-0.4829206903725004,0.2607717285436525,1.0729592293060346
-0.4829206903725004,0.2607717285436525,1.067551366449926
-0.5414436284529818,0.2324093504178149,1.054926968209787
-0.5050028191006803,0.2554515141923235,1.061218427055718
-0.4015185180230611,0.4026452693330623,1.0480901219450751
-0.3276377857340199,0.4414564159804993,1.0518283134042408
-0.3008656976555873,0.4570611460041425,0.9538932285326625
-0.2156839471500826,0.4963646772816749,0.9623688674083294
-0.2235144593042773,0.4655210307323196,0.9571395775823808
-0.2664376224755319,0.4514320399340111,0.9617309883420092
-0.2509251793603886,0.4368696862100625,0.9498842150695972
-0.2509251793603886,0.4526123949222906,0.9443861695250052
-0.2744029042918899,0.454638175755778,0.9537639182967604
-0.2869462285615024,0.4696777961902622,0.9693943253149456
-0.2879789232954346,0.4566302526901067,0.9676482535778684
-0.3082775808824607,0.4416005113026002,0.9700186005897848
-0.3082775808824607,0.4416005113026002,0.9757411833173638
-0.3273552492288055,0.4578727131109631,0.9814871413032392
-0.2869462285615024,0.4696777961902622,0.9768719757622631
-0.3071784826716424,0.4546924327434757,0.9792563580113718
-0.2943338806195806,0.4384398604290574,0.9635136800118956
-0.2943338806195806,0.4384398604290574,0.9592641957621336
-0.2464565816693384,0.4509540483015838,0.9532875067514134
-0.2682023572571713,0.4355832572995456,0.9557331041591198
-0.2379406909270099,0.4512062716261574,0.9553119846972324
-0.2815226198985193,0.4403549926659607,0.9658820101794284
-0.2379406909270099,0.4512062716261574,0.9590255452193432
-0.2595284814607921,0.4546211524508553,0.9653754852220936
-0.2283486244712929,0.4702834863500277,0.9738489012597732
-0.1356629111824288,0.5081701484181349,0.9809722902306208
-0.0634862881897123,0.5516153011613185,0.9811260789129834
-0.2698132270608442,0.5586708578729846,0.9135137365899446
-0.1927414973854466,0.6033453637447653,0.927758532320516
-0.2174057306935894,0.5883635965283969,0.9305868275684612
-0.1144481434728484,0.6289444715772218,0.9435137335465138
-0.1020354405398133,0.6513829428470845,0.9616668904365484
-0.084264351623151,0.6462782454509816,0.9641168278832002
-0.0687996828074463,0.6697676352854363,0.9808967073447716
-0.0686309979620124,0.6908971494340744,0.99589831374984
-0.0972382724620729,0.6805445751064617,1.0617940456841928
-0.1535600099624651,0.6492409194758857,1.0601405916546174
-0.1535600099624651,0.6279293327373903,1.0662243629550063
-0.2031783612141174,0.6180851749323801,1.0646403627707166
-0.1371894111637537,0.6519016526599541,1.0854915178808866
-0.2061824914183498,0.6455293773951392,1.0847821387665704
-0.2055733987390608,0.6259943748831386,1.075460091652591
-0.2029318595919218,0.606636859243896,1.075460091652591
-0.1628239858414037,0.606636859243896,1.075460091652591
-0.1739658977111745,0.577226418523448,1.054980138518944
-0.1667373588412875,0.5588701491572401,1.0399998092562692
-0.1703288677838191,0.5380181683274905,1.021558094949957
-0.2075186125490448,0.5223866927655199,1.0202116977460371
-0.2185841305181879,0.54019736032338,1.0337481029392015
-0.1890768578877975,0.5840388660631379,1.0504321581515306
-0.1952575478175759,0.6182427378156967,1.0665786715596282
-0.1993576077020931,0.636762872753216,1.0758244183854098
-0.2112997326063898,0.6227416094827398,1.080074608108415
-0.2112997326063898,0.6227416094827398,1.0754271761300889
-0.2112997326063898,0.6227416094827398,1.0772516509676129
-0.2112997326063898,0.6227416094827398,1.0772516509676129
-0.1952575478175759,0.6182427378156967,1.072613385034092
-0.2186704248460515,0.6059137893260415,1.0754271761300889
-0.2223905031778735,0.6247251257461853,1.0896690496986765
-0.1830990113216248,0.6596606771746392,1.1053673944814704
-0.1391443802513668,0.6950036123077102,1.1246083831753348
-0.1227102254117751,0.7032468593769556,1.1472696625574932
-0.0847814143761398,0.7092161185402497,1.1414214974794257
-0.0308001851308937,0.7462792237013912,1.1569675463133318
-0.0181146860844213,0.7408217147816647,1.1496334819658092
-0.0441978916239708,0.7289345221205314,1.1527441414549593
-0.0047925225252224,0.7354804563897376,1.1416774047345866
-0.0313239667536179,0.7233231289334902,1.1447701376615864
0.0825141827733773,0.7712070244952565,1.1643057964897243
0.1782892377648225,0.8083620552619053,1.186811903358281
0.192822749762815,0.8301966784585967,1.2014114572017929
0.3488075270627178,0.8766178345400579,1.2226852870155835
0.3300543693777399,0.8539521309240002,1.2148308159766863
0.3300543693777399,0.8539521309240002,1.2070317516954094
0.3300543693777399,0.8539521309240002,1.2126942436484724
0.3412488453566258,0.8476511051152033,1.2041924337313512
0.3742998107826235,0.8601506841801185,1.200898258476062
0.3588414205029435,0.8701802060023184,1.2222118867064498
0.3789931448786488,0.9109034546217604,1.2417953247068627
0.2971851835926145,0.9034126033476464,1.2436038482797176
0.3625838058073045,0.9147888819806532,1.2510404932405648
0.4580899795498808,0.9611066212618667,1.2632465226225678
0.4908171952049189,0.9778832800688724,1.2822192888894832
0.6621459478165056,1.0326223546473328,1.2941943178945412
0.7363712921239002,1.0519385210247811,1.3033345707260389
0.7731834811853371,1.048337025692109,1.2947797485860846
0.7803235068441235,1.0371439640923126,1.2825503325177576
0.7018443208657019,1.0060766844989482,1.2842724795715217
0.6266450142054119,1.0060766844989482,1.2901410190702398
0.7025319556009195,0.9946818284076648,1.2868826770822177
0.7025319556009195,0.9946818284076648,1.2902591098493688
0.7025319556009195,0.9946818284076648,1.2799126034172426
0.5078837375121805,0.9522918537304582,1.265993600993508
0.4994777760969807,0.9588038246064602,1.2691197997139831
0.4917874949993691,0.9654324096101689,1.2778603565890685
0.6789317116019112,1.015221219941887,1.2879641988784698
0.8004268224627614,1.052538944966948,1.3074620735397546
0.7572357712392193,1.047098784972461,1.3174925031356155
0.9206266596494443,1.0785521093394108,1.3325755065123532
1.0996556648096307,1.1182016144354667,1.361451077682598
1.0996556648096307,1.1457976168348711,1.3789889753380409
0.3583869264556518,0.8864194851105991,1.4073182059504497
0.3587857953568599,0.8753370448312526,1.3939980920026476
0.375549816378972,0.8968275983932181,1.4052444282677343
0.2495243222547336,0.8487691854579057,1.3893599956488218
0.2052553082800084,0.8469470543410842,1.3790973970571
0.2361851609021525,0.8564171396510127,1.3751719903190736
0.3112914329754971,0.8733647667767257,1.364594990933563
0.4399386038512524,0.8933551754953714,1.3830051798034209
0.264393332605744,0.8432355763913626,1.7333669785175765
0.1344677940121623,0.8040626880874888,4.108661464952138
0.1744447779111638,0.833272060483787,4.112945926146965
0.0949759716649772,0.7977235520406404,3.9956958941572416
0.09162489516146,0.8075858780468331,3.991595969791685
0.09162489516146,0.8075858780468331,3.995720432692931
0.09162489516146,0.8075858780468331,3.98755280301809
0.084343476195861,0.7896941585655102,3.96720760098153
0.0381202277694518,0.7862260629300305,3.81773259981683
0.0058911227248566,0.7582041595875257,3.742725673168656
0.0120168715492374,0.7489134712667236,3.68501380169764
0.0128637917358316,0.7331044164059844,3.674470309632563
0.0128637917358316,0.7331044164059844,3.691065827393039
0.0173397206482449,0.737180604944274,3.680488334271502
0.0077058869809461,0.7457522926211209,3.680488334271502
-0.0766825820891771,0.7184400637662783,3.461779662397712
5.246215859756906,1.731943513407205,4.505145176540899
4.548521369054434,1.6454329862517956,4.352561667165861
4.536922468755464,1.6444714258605466,4.335095226951738
4.080542128707852,1.5681084666949023,4.268895406870655
3.995521169825832,1.549489975682003,4.270795109965597
3.831220569387389,1.5111804609860324,4.20771657011455
3.7987136572729336,1.5117755966793844,4.20771657011455
3.3768666586807115,1.45596799888856,4.173583099775959
3.350861978279553,1.4431429394197677,4.164583002455838
2.9813939657985147,1.431513776319833,4.042339217925042
3.267678715926265,1.5823299208461656,3.7602404516122334
3.5736706066356363,1.655844154515661,3.5462464623359478
3.089280080405904,1.6007755157225263,3.3892283143574464
3.089280080405904,1.653436514897188,3.396807388417987
3.239323707185769,1.697367118269132,3.404580603878879
3.040095171723892,1.6524993779851571,3.354347179660104
3.2952954538768373,1.7135118148548023,3.369788329566029
3.2371710104350067,1.6975010050490686,3.352380429305263
3.2280963496571804,1.704541780509331,3.3546104308376963
3.221132948897401,1.72815269079153,3.360175398107013
3.012464484732188,1.7122752382715776,3.3431776919002347
3.012464484732188,1.7122752382715776,3.34756066389967
3.0141084026166856,1.721483190607944,3.3586203630647504
3.0708264183760376,1.7464719018922736,3.3664108904811787
3.090276591104137,1.7471936600059692,3.361938044129692
3.092215607292624,1.7386583995600695,3.355265607664889
3.1133288081578234,1.739764006278421,3.350818910190546
3.1350903754701878,1.741029867594044,3.349704577195857
3.1524131381802287,1.750289851623569,3.348596607859602
3.1350903754701878,1.741029867594044,3.347492141634808
3.061538917189849,1.7157192539943094,3.339858711518334
3.084449116789826,1.717235258053933,3.338750826579937
3.0100241238774963,1.7004894241704696,3.3431805437196007
2.925517003364127,1.6731340821938765,3.320545253941661
2.925517003364127,1.6731340821938765,3.3172661659355613
2.949287119631619,1.674865240000739,3.3161715710425845
2.949287119631619,1.674865240000739,3.313987111579781
3.0020907168301365,1.6910060924210206,3.3128915857959877
2.925517003364127,1.6731340821938765,3.315080440585683
2.925517003364127,1.6731340821938765,3.315080440585683
2.774987338509461,1.6300126256395435,3.308640158861168
2.8504277383926437,1.6477903516675834,3.3053733255921127
2.774987338509461,1.6300126256395435,3.309724708117836
2.789373408518512,1.6241027597186095,3.300011647856301
2.8054112599550467,1.6182691695532276,3.290374152113126
2.6443983801142203,1.5636643362297578,3.274505967237377
2.6443983801142203,1.5636643362297578,3.2713066744589634
2.672368758338064,1.5666402066093468,3.2702386633236142
2.627776052823694,1.5521015458986012,3.268129636043525
2.5997443208739126,1.5491181724487628,3.272383693828369
2.550040290007614,1.5271970248771358,3.2568781325937706
2.550040290007614,1.5271970248771358,3.257932813866183
2.550040290007614,1.5271970248771358,3.257932813866183
2.6313097399549474,1.5477947373547016,3.255810116408425
2.614883989078181,1.5300243553077666,3.232303762577087
2.796831092686361,1.566190785019684,3.242416879171606
2.815126258313352,1.5841948983422536,3.246600492679756
2.7650351460441494,1.5623340320645809,3.236297795908147
2.5210503114272957,1.531838594957667,3.1744008825476504
3.2702490150435084,1.821888937785,3.111137130904122
3.172160707062585,1.7946969135831945,3.0809840740835672
3.172160707062585,1.7946969135831945,3.0736173831968765
3.172372078533059,1.7991478265404142,3.0836239807549317
3.172372078533059,1.814997318938509,3.090078154208866
3.272391227967781,1.8310247062232403,3.09549446670375
3.2380680093598544,1.8471223121979143,3.09549446670375
3.2380680093598544,1.8310247062232403,3.088908598624936
3.2114451719281623,1.831298574643211,3.105917869740407
3.411078933024669,1.8826137116822,3.112586616848225
3.400209597965275,1.817740901463474,3.099218550597775
3.392846741706303,1.7728994564151903,3.075958428350796
3.322637383358788,1.7469229799393453,3.06476173784071
3.291821135349223,1.7421323985894992,3.0628710563837585
3.378055817852297,1.759399951742893,3.0581465778998878
3.1900049929904952,1.7160939632143972,3.0461933051166565
3.2762598879575675,1.7385125640725323,3.04337599151998
3.3097901033925465,1.7443054538252036,3.0405709684882294
3.401004657630373,1.7685421427158738,3.0386955911181923
3.3097901033925465,1.7443054538252036,3.043368154376673
3.365911366578726,1.7622260023406562,3.0424274315859465
3.30482166225893,1.752816194771334,3.0480399935335587
3.4015231686402143,1.7827810757620826,3.0554253700138228
3.434149893557323,1.78832436775435,3.0507338538147963
3.4005199697854085,1.7867045598340896,3.063736017510199
3.369021502903607,1.781457210109432,3.063736017510199
3.441650212441928,1.807286554915616,3.131289737681595
3.467764502998578,1.8182479311718744,3.3282970822046853
3.457423867555338,1.8068108149844808,3.322522693398156
3.4157710553146203,1.8028379384605115,3.3566113646933844
3.4157710553146203,1.8028379384605115,3.358991171218711
3.3647745498294,1.7878402802913265,3.3601870665358677
3.3248590530068936,1.7716255499442464,3.354312427877147
3.251950764521741,1.75835336613261,3.3602520792633226
3.3371907051514675,1.7872525741622889,3.422106547952158
3.3371907051514675,1.7872525741622889,3.4435726866273235
3.3125360029391824,1.784125264713656,3.4644453323084523
3.2483360147527187,1.7734523741543948,3.46823297508337
3.2483360147527187,1.7734523741543948,3.4719776737922565
3.2332381469272207,1.7709073486690057,3.4732409419872763
3.2483360147527187,1.7678690228165748,3.470725280331141
3.440177648968859,1.8159966000583716,3.6827636638696335
3.6224934986184274,1.7922953047181496,2.5445538175051494
3.945883013234215,1.8463460536766496,2.629451722618038
3.89563182670089,1.8264507140498865,2.6326457269126182
4.079902281690772,1.8660824977319723,2.6910881759241416
4.101849057068537,1.8633272803631344,2.6806795509266306
4.247488589990955,1.89491611478499,2.7216085421860954
4.276513571259835,1.898000095511022,2.7216085421860954
4.69311097677561,1.9739566438519849,2.750443302299064
4.402142534658355,1.920693783890508,2.7304221084138702
4.864159599201062,2.0279843535471413,2.82451691297894
5.66100629326525,2.0906695831653037,2.8294588065428146
6.577224515706043,2.17573335705915,2.0873908730401465
7.756811282328929,2.297669758401119,1.4356494037775371
7.608987659376943,2.2811615106619065,1.4652261445376444
7.594228198116933,2.2775910336475182,1.4834528546935146
8.048266249726106,2.340531830582976,1.494575576445882
6.876758349907705,2.2373023337338127,1.664609193001534
6.980112887737342,2.256459107282612,1.6655736130722785
6.884383837188219,2.2303265687571177,1.6448061699103171
6.796211046594807,2.205100168662289,1.614881676794762
7.3136293383987345,2.310326850145729,1.6474707337619612
7.304845521043575,2.3171287402675667,1.651942178955913
7.412399772629127,2.3380138718995807,1.6494292657767995
7.1433142464882415,2.2864169261560607,1.6246104638107788
7.10022411261202,2.2826831139579484,1.6333638657365606
6.98709860671772,2.268960926988476,1.6485798660392046
6.948588910614476,2.266080982857034,1.657504827558603
6.814590095973175,2.236572943830429,1.6247319586502786
5.731115355750312,2.1148720406958885,1.594061283091695
5.755526245004165,2.123956686532824,1.5921467691918616
5.755526245004165,2.123956686532824,1.5986063891141105
5.647088960746361,2.104691404889312,1.603072503791926
5.724646392820263,2.1215719414083347,1.6008037225683829
5.943784129813539,2.16168598988498,1.6017682301777645
5.562956041450401,2.0912361489955464,1.7198184808707786
4.7434683521085015,1.9957277628959416,3.6253579116824777
4.5877695683602,1.9749948487343183,3.586499097803685
4.5994852773504205,1.969939669351701,3.571093555211822
4.5211701996226425,1.9475384921313,3.547231325881208
4.551361968049348,1.950895313906351,3.540687971110588
4.42276265651002,1.9299552816133827,3.5124905426998625
4.33089627668612,1.9104620413288664,3.51896551361369
4.411377309846837,1.9229388807128935,3.5082329579875164
4.386445902756732,1.9250572009791969,3.5274231025708382
4.237556122646269,1.8915968479620249,3.513077105895212
3.97272823383743,1.87697791623411,3.4117302260495346
3.938889435345581,1.8587831585761636,3.4037806640558816
3.938889435345581,1.8587831585761636,3.3957920020011407
3.853960421462435,1.8405042537715108,3.3766883001687766
3.872711723861532,1.83691391257029,3.3668287596445325
3.9207259906518455,1.8508047005104016,3.3933604345830592
3.9207259906518455,1.8508047005104016,3.3913663029882426
3.9207259906518455,1.8508047005104016,3.3913663029882426
3.9207259906518455,1.8508047005104016,3.3834287566764427
3.9695648468869087,1.864789554816124,3.403886827470957
3.6500710519544297,1.808809947031724,3.358626663144
3.66908948184276,1.8054518002385331,3.3413333580907167
3.696028532370553,1.8224577719966888,3.360333729289329
4.291960713587681,1.8945492757475275,3.468623794528671
2.586021115546248,1.2612829300265171,3.5910254387299005
2.722143023193836,1.3057133329374857,3.6695183894126857
2.6579138266412405,1.301269101468689,3.7130519477108654
2.6342015574894018,1.3016950836012464,3.743662186744804
2.636559284956186,1.316004526104173,3.7748773002386575
2.6155395427779142,1.3170614802206897,3.825245551297576
2.4175363371356595,1.2855414460114591,3.768737842073626
2.4933142936196795,1.3307056199776115,3.7976838133639466
2.494679238032387,1.3184411091523522,3.780498166227832
2.4746425048896685,1.3195316903329437,3.7928102412310087
2.155039745225753,1.3456546526082402,3.641578997609847
1.984238565501099,1.3456546526082402,3.6084234751011706
2.0724137251472574,1.3793343524655932,3.641554917285981
2.0724137251472574,1.3793343524655932,3.6483936347846777
2.0376292006137624,1.3800301093221494,3.659843236141049
2.2664360661675413,1.4300892191930337,3.6774807268739913
2.019545061281909,1.3687645525545025,3.639945745836934
2.0019585527191364,1.3575623967727577,3.635452006952404
1.9509852243500123,1.3479104441306151,3.640022868933142
1.8617328570210687,1.3128372658924174,3.6027137761287498
1.8617328570210687,1.3128372658924174,3.598247018844881
1.8989080194514183,1.3247278307147832,3.596003074197903
1.7652863536827417,1.280796000387697,3.489458284730703
1.7073046630886772,1.254406938716485,3.4274131199568427
1.723410450754987,1.253086317910373,3.3943065588996406
1.723410450754987,1.253086317910373,3.398305335656161
1.466729722029621,1.1901475056995676,3.334594173251434
1.5180733164580975,1.2012884667198342,3.3249767775244967
1.5516997900204512,1.2274211264366832,3.3344182660824875
1.603937698926771,1.2392365232623956,3.3248013036870856
1.603937698926771,1.2392365232623956,3.320959488885818
1.6584332128327388,1.252192165736416,3.311411004928737
1.656357084049825,1.264761027384603,3.3284753162507523
1.69977115023442,1.267695028548922,3.296965532247952
1.6674609092211718,1.242296541359434,3.2559799637176727
1.562271461929489,1.2103534876315951,3.243572438242325
1.2848655228156338,1.153670263889988,3.180733529773904
1.3314709188650005,1.1586834553491296,3.17016835837296
1.2848655228156338,1.153670263889988,3.1789893959621423
1.303199731901247,1.1538484107196936,3.1754642341099406
1.309440913598414,1.162956988133278,3.173725202940694
1.3220247787886472,1.1541801252324,3.171979472241893
1.4437333761201008,1.1937612232563934,3.194587629153433
1.4887254138352672,1.21806274842727,3.199845784008247
1.484211174616165,1.2298807152039135,3.21411313579011
1.5265704160261484,1.233050163429852,3.205119422566499
1.463906285443014,1.2166115930541654,3.181406126959109
